Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,26.3,32.6,15.8,1001.0,58,0,27.5,4.4,14.4,,,,,
2,,,,,,,,,,,,,,
3,15.1,18.6,8.6,1017.1,39,0,29.9,7.2,14.4,,,,,
4,17,24.7,7.6,1017.0,28,0,29.9,10.7,28.7,,,,,
5,18.2,26.3,7.1,1014.1,36,0,28,6.5,18,,,,,
6,,,,,,,,,,,,,,
7,22.6,31.4,10.3,1010.1,36,0,29.9,4.4,10.7,,,,,
8,24.3,32.5,11.9,1007.4,40,0,29.9,2.8,7.2,,,,,
9,18.8,21,15.5,1005.9,82,8.89,19.5,2.8,7.2,,,,,
10,20.3,33.1,12.3,1004.9,58,0.51,18,4.4,10.7,,,,,
11,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,
13,20.7,23.6,16.8,1006.5,85,0.25,18.2,1.9,3.5,,,,,
14,25.3,33,15.9,1006.7,55,0,21.2,3.5,7.2,,,,,
15,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,
17,22.1,29,14.5,1015.7,54,0,28.8,1.9,3.5,,,,,
18,,,,,,,,,,,,,,
19,23.6,29,16.2,1012.1,60,2.03,26.2,3.5,7.2,,,,,
20,19.9,22.8,15,1015.8,83,0.25,17.7,0.9,3.5,,,,,
21,21.4,26.5,14.2,1014.7,54,0,25.3,0,,,,,,
22,,,,,,,,,,,,,,
23,25.7,32.5,16.3,1005.1,,1.02,29.9,3.5,7.2,,,,,
24,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,
26,22.6,28.5,15.2,1011.9,52,0,29.9,5.4,10.7,,,,,
27,25.1,34.1,14.5,1008.6,,0,27.5,4.4,7.2,,,,,
28,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,
30,26.9,31.6,21.1,1006.7,49,0,29.9,,,,,,,
31,27.6,35.3,17.5,1005.3,37,0,29.5,3.5,10.7,,,,,
